Datum,DAX50ESGneu,HDAXneu,DAX39ESG,HDAX73
17.03.09,379.1918611,414.0051661,379.1918611,414.9706016
18.03.09,378.6800762,411.443489,378.6800762,412.5991155
19.03.09,383.8144584,417.437231,383.8144584,418.5523995
20.03.09,383.2664976,418.2356534,383.2664976,419.4127008
23.03.09,394.1867396,427.0031303,394.1867396,428.3289879
24.03.09,395.9652416,427.5852889,395.9652416,429.0129411
25.03.09,398.6076261,432.2704842,398.6076261,433.653715
26.03.09,401.4334095,436.7652506,401.4334095,438.0758229
27.03.09,399.0402366,436.1763115,399.0402366,437.5210422
30.03.09,377.3601471,417.3619329,377.3601471,418.7329981
31.03.09,391.502443,429.9265649,391.502443,431.3135937
01.04.09,396.0072573,435.9948007,396.0072573,437.3316391
02.04.09,422.1648326,460.8975727,422.1648326,462.5531777
03.04.09,428.3243691,463.3011375,428.3243691,464.7971728
06.04.09,425.2191026,462.826111,425.2191026,464.3010113
07.04.09,418.2099841,458.0617101,418.2099841,459.6508256
08.04.09,421.1627915,462.2484114,421.1627915,463.861951
09.04.09,434.9041187,476.8902473,434.9041187,478.0630761
10.04.09,434.9041187,476.8902473,434.9041187,478.0630761
13.04.09,434.9041187,476.8902473,434.9041187,478.0630761
14.04.09,444.2869577,485.7377572,444.2869577,487.052322
15.04.09,442.3720077,483.1892503,442.3720077,484.3476638
16.04.09,449.9486065,491.0396342,449.9486065,492.157192
17.04.09,459.2022778,502.5109951,459.2022778,503.4422795
20.04.09,436.6730061,480.0433,436.6730061,481.093433
21.04.09,439.1844378,480.396645,439.1844378,481.4815576
22.04.09,451.8417085,492.024877,451.8417085,492.9464963
23.04.09,448.1881469,488.1752245,448.1881469,489.171582
24.04.09,461.3206876,500.8378867,461.3206876,501.8173593
27.04.09,458.4470649,497.5577052,458.4470649,498.6794794
28.04.09,449.0141008,488.2132184,449.0141008,489.1545333
29.04.09,458.0299558,497.2654077,458.0299558,497.8811604
30.04.09,465.8388525,506.5485481,465.8388525,507.2317435
01.05.09,465.7874299,506.5024866,465.7874299,507.1970157
04.05.09,481.7073827,519.8514285,481.7073827,520.3600902
05.05.09,480.3282911,519.4223715,480.3282911,520.0446674
06.05.09,487.1660491,524.9807818,487.1660491,525.7287934
07.05.09,483.6886997,521.2571089,483.6886997,521.9964539
08.05.09,490.4981983,528.4099736,490.4981983,529.1209312
11.05.09,483.52317,518.0195412,483.52317,518.9022231
12.05.09,480.9228104,516.4232939,480.9228104,517.1418716
13.05.09,462.4698294,499.3174662,462.4698294,500.2703724
14.05.09,461.8686981,502.159098,461.8686981,503.0105524
15.05.09,465.9457846,509.2040262,465.9457846,509.9782992
18.05.09,479.0688203,520.6661701,479.0688203,521.4982139
19.05.09,491.2264045,531.9421602,491.2264045,532.7593398
20.05.09,498.9967514,539.7574694,498.9967514,540.686667
21.05.09,484.1635744,525.8268516,484.1635744,526.6994203
22.05.09,483.1967579,527.5127396,483.1967579,528.5702375
25.05.09,482.5417939,527.1710937,482.5417939,528.2238937
26.05.09,485.9977576,530.1143183,485.9977576,531.3398906
27.05.09,489.9013185,534.1124525,489.9013185,535.5132288
28.05.09,482.5358542,527.0767412,482.5358542,528.4860687
29.05.09,485.6604376,529.1687703,485.6604376,530.8686014
01.06.09,503.647747,547.0517135,503.647747,548.6986533
02.06.09,503.2667494,546.9311123,503.2667494,548.5571731
03.06.09,495.1225323,538.8445368,495.1225323,540.2717083
04.06.09,496.9543299,539.3341816,496.9543299,540.7579675
05.06.09,500.0626769,540.8325137,500.0626769,542.2153908
08.06.09,489.2264563,531.1877077,489.2264563,532.6416577
09.06.09,487.5141368,530.9658815,487.5141368,532.399287
10.06.09,494.7473096,537.8737285,494.7473096,539.3790613
11.06.09,500.3748181,542.3578529,500.3748181,543.7036184
12.06.09,496.7304957,539.9592528,496.7304957,541.3407033
15.06.09,479.9244573,524.5987287,479.9244573,526.0318151
16.06.09,478.9771075,521.1604349,478.9771075,522.599648
17.06.09,466.7628433,507.5866099,466.7628433,509.0397845
18.06.09,473.321131,513.4141031,473.321131,514.9265088
19.06.09,473.7065649,515.0856944,473.7065649,516.9414219
22.06.09,457.1386773,498.8552652,457.1386773,500.6383423
23.06.09,458.3399344,500.5480026,458.3399344,502.4569861
24.06.09,471.1940871,513.0948444,471.1940871,515.0950799
25.06.09,468.4923925,511.2700135,468.4923925,513.1251004
26.06.09,467.2429315,512.1915884,467.2429315,514.0580568
29.06.09,477.0107284,521.7515805,477.0107284,523.6599553
30.06.09,472.9882341,519.0728419,472.9882341,520.9880165
01.07.09,485.8826469,530.5989984,485.8826469,532.5577925
02.07.09,469.0969312,518.5610627,469.0969312,520.3078467
03.07.09,467.7348215,516.5540314,467.7348215,518.3666863
06.07.09,460.0039851,508.9055228,460.0039851,510.6511124
07.07.09,456.9085705,505.6191584,456.9085705,507.4546367
08.07.09,452.0198993,501.5837889,452.0198993,503.3381661
09.07.09,458.722368,507.432382,458.722368,509.2710385
10.07.09,451.6092489,500.9194597,451.6092489,502.70669
13.07.09,465.7712489,513.3238418,465.7712489,515.2577191
14.07.09,471.9733392,520.0317211,471.9733392,522.0815101
15.07.09,485.9970839,533.4419633,485.9970839,535.3865786
16.07.09,491.2531535,535.5827891,491.2531535,537.5585258
17.07.09,493.9952723,536.6740377,493.9952723,538.6240644
20.07.09,500.8314267,541.5141045,500.8314267,543.5560661
21.07.09,505.6481327,546.5603218,505.6481327,548.6721228
22.07.09,506.0070261,547.730753,506.0070261,549.8641015
23.07.09,518.6625602,557.7533829,518.6625602,560.1043889
24.07.09,514.5804991,556.7712201,514.5804991,559.1542671
27.07.09,517.1149146,557.2887225,517.1149146,559.6057519
28.07.09,510.4065579,550.872658,510.4065579,553.3370451
29.07.09,518.7528195,558.2875722,518.7528195,560.872254
30.07.09,527.7946245,567.5420506,527.7946245,570.240236
31.07.09,526.7844056,566.3540361,526.7844056,569.0183873
03.08.09,537.2720433,576.2363209,537.2720433,578.8356354
04.08.09,535.6686956,574.0333903,535.6686956,576.3780888
05.08.09,535.7580035,573.5104865,535.7580035,576.0384944
06.08.09,539.0892568,577.379699,539.0892568,579.9691583
07.08.09,545.6674146,584.2159253,545.6674146,586.8840311
10.08.09,545.425476,582.8350914,545.425476,585.3709546
11.08.09,532.7473902,573.0042466,532.7473902,575.4692807
12.08.09,536.2947244,577.7809214,536.2947244,580.3098037
13.08.09,544.4602071,586.4849602,544.4602071,588.9303323
14.08.09,540.2758668,583.2135819,540.2758668,585.4510597
17.08.09,531.8143521,573.4209147,531.8143521,575.6701975
18.08.09,540.0925712,581.1886224,540.0925712,583.5416846
19.08.09,539.55432,584.8940914,539.55432,587.3200086
20.08.09,548.2739289,592.326497,548.2739289,594.7075251
21.08.09,559.1833248,602.8649054,559.1833248,605.2156627
24.08.09,568.0420363,610.1636316,568.0420363,612.5410568
25.08.09,571.0496087,611.9841184,571.0496087,614.2297808
26.08.09,571.017188,610.1067442,571.017188,612.3543628
27.08.09,563.9243278,604.3184402,563.9243278,606.5347119
28.08.09,572.1624034,611.1145121,572.1624034,613.3471995
31.08.09,565.4357352,605.2183864,565.4357352,607.2172872
01.09.09,554.651909,593.8269667,554.651909,595.7444781
02.09.09,549.8057168,589.3689989,549.8057168,591.4608844
03.09.09,555.3291976,595.2249242,555.3291976,597.203723
04.09.09,565.8485378,605.0231307,565.8485378,606.9320148
07.09.09,576.1438727,614.4339746,576.1438727,616.320315
08.09.09,579.1215364,616.80936,579.1215364,618.6915676
09.09.09,593.7403157,626.8074192,593.7403157,628.8166484
10.09.09,596.6958355,629.7059383,596.6958355,631.6313752
11.09.09,600.0669592,634.4575827,600.0669592,636.6309409
14.09.09,598.9933894,634.5698403,598.9933894,636.9187122
15.09.09,605.7593387,641.5664315,605.7593387,643.9025968
16.09.09,614.6647639,652.0709374,614.6647639,654.3784588
17.09.09,617.1480406,655.9856368,617.1480406,658.3736506
18.09.09,614.6755358,654.1791477,614.6755358,656.5305082
21.09.09,607.8079942,646.1123391,607.8079942,648.5021505
22.09.09,616.6206855,652.6019319,616.6206855,655.1098445
23.09.09,615.0028949,651.9267998,615.0028949,654.4280632
24.09.09,602.6605044,641.3689922,602.6605044,643.7967553
25.09.09,600.7733554,640.6703467,600.7733554,643.0371576
28.09.09,614.5497712,656.9196005,614.5497712,659.5001906
29.09.09,613.9909146,655.9720068,613.9909146,658.5166488
30.09.09,612.7519813,656.6166151,612.7519813,659.1959078
01.10.09,601.1935656,645.0525107,601.1935656,647.6579169
02.10.09,587.042009,632.5897472,587.042009,635.2533425
05.10.09,591.3084136,637.4623145,591.3084136,640.032327
06.10.09,610.4921161,656.5651751,610.4921161,659.3113479
07.10.09,610.6884634,657.7040482,610.6884634,660.3740373
08.10.09,620.214215,667.4200151,620.214215,670.106743
09.10.09,623.499044,670.2196307,623.499044,673.0269845
12.10.09,633.3956916,676.4043533,633.3956916,679.2041892
13.10.09,626.6178522,669.7999515,626.6178522,672.5763171
14.10.09,644.2015676,682.3350022,644.2015676,685.2679389
15.10.09,642.9388944,679.9490667,642.9388944,682.8589692
16.10.09,632.8530391,669.2551892,632.8530391,672.257181
19.10.09,646.0632232,680.8034801,646.0632232,683.8193201
20.10.09,639.5591407,675.5254382,639.5591407,678.4504067
21.10.09,638.4956565,675.1561647,638.4956565,678.0861502
22.10.09,629.9453655,665.9757202,629.9453655,668.9025034
23.10.09,629.5696704,667.0736344,629.5696704,670.0680217
26.10.09,614.6848371,653.6476936,614.6848371,656.3887477
27.10.09,608.3701538,645.8862377,608.3701538,648.7850174
28.10.09,586.6098688,626.1590184,586.6098688,628.9524302
29.10.09,602.8830743,642.1874114,602.8830743,645.0434763
30.10.09,585.0781245,626.5732962,585.0781245,629.3947834
02.11.09,584.9770193,625.6160719,584.9770193,628.346994
03.11.09,575.4720393,617.765527,575.4720393,620.3802449
04.11.09,588.9893865,632.3911357,588.9893865,635.0916842
05.11.09,591.6462029,638.052173,591.6462029,640.6983207
06.11.09,594.9071369,640.8839673,594.9071369,643.5653378
09.11.09,610.5931629,654.571406,610.5931629,657.3213772
10.11.09,608.8198813,648.5005041,608.8198813,651.1668962
11.11.09,615.6647079,655.1849389,615.6647079,657.8731452
12.11.09,614.7417073,654.3366625,614.7417073,657.0217652
13.11.09,615.8665427,656.8043548,615.8665427,659.4800358
16.11.09,629.8150291,669.1901652,629.8150291,671.9738703
17.11.09,624.3216165,663.8566611,624.3216165,666.6367654
18.11.09,624.0796107,665.7757067,624.0796107,668.5624418
19.11.09,613.1578507,655.4153843,613.1578507,658.1512012
20.11.09,607.6942929,650.3749132,607.6942929,653.093787
23.11.09,623.4495871,666.3266289,623.4495871,669.0828918
24.11.09,620.144303,663.2855582,620.144303,665.7554453
25.11.09,622.5175382,666.1450951,622.5175382,668.5532403
26.11.09,601.0811443,644.3077807,601.0811443,646.7154086
27.11.09,608.1418727,653.1052527,608.1418727,655.5382319
30.11.09,602.0337901,647.9111053,602.0337901,650.2867671
01.12.09,618.9925847,666.6932132,618.9925847,669.0351557
02.12.09,617.7873918,668.3485774,617.7873918,670.8009487
03.12.09,617.7698924,669.5565887,617.7698924,671.961586
04.12.09,624.3929078,675.6549345,624.3929078,677.9199145
07.12.09,622.2312024,674.6111725,622.2312024,676.9104027
08.12.09,611.9400582,664.7392538,611.9400582,667.170971
09.12.09,605.0076752,659.908243,605.0076752,662.2857246
10.12.09,610.172701,665.4784904,610.172701,667.9760395
11.12.09,614.2282022,670.8057197,614.2282022,673.3494836
14.12.09,619.058178,675.7662498,619.058178,678.2734047
15.12.09,620.7868472,677.1271788,620.7868472,679.7873687
16.12.09,630.413893,684.9190205,630.413893,687.8130407
17.12.09,625.0205871,679.3332814,625.0205871,682.1473645
18.12.09,622.6464171,677.3421095,622.6464171,680.1879645
21.12.09,630.7400417,682.8093162,630.7400417,685.7572342
22.12.09,631.2839164,682.6845088,631.2839164,685.5952957
23.12.09,632.891099,683.1608684,632.891099,686.12058
24.12.09,632.891099,683.1608684,632.891099,686.12058
25.12.09,632.891099,683.1608684,632.891099,686.12058
28.12.09,634.9853935,684.886543,634.9853935,687.7884019
29.12.09,635.7491628,686.9725271,635.7491628,689.8405417
30.12.09,632.2945885,683.8505729,632.2945885,686.7209716
31.12.09,632.2945885,683.8505729,632.2945885,686.7209716
01.01.10,632.2945885,683.8505729,632.2945885,686.7209716
04.01.10,643.8314746,694.194622,643.8314746,697.0622429
05.01.10,647.9565671,697.576072,647.9565671,699.6641189
06.01.10,649.3364407,699.8186676,649.3364407,701.8677812
07.01.10,651.8008165,702.9015625,651.8008165,705.012317
08.01.10,652.3466785,704.8305608,652.3466785,706.9136116
11.01.10,651.2256084,705.0899247,651.2256084,707.1304327
12.01.10,639.6670054,694.8264606,639.6670054,696.6225287
13.01.10,642.8362014,698.1427355,642.8362014,700.2333092
14.01.10,646.2350705,702.663765,646.2350705,704.7427387
15.01.10,636.1884153,693.2443155,636.1884153,694.7522252
18.01.10,641.9699103,697.5770688,641.9699103,699.2663956
19.01.10,646.1776129,701.8377829,646.1776129,703.8291196
20.01.10,632.87523,689.5302842,632.87523,690.9844106
21.01.10,621.043677,679.5575822,621.043677,680.899359
22.01.10,616.198982,671.9764702,616.198982,673.194528
25.01.10,611.3264555,669.0715666,611.3264555,670.309318
26.01.10,614.2467339,671.6717985,614.2467339,672.6138474
27.01.10,608.8906004,668.9482617,608.8906004,670.1016752
28.01.10,601.6722485,663.6435448,601.6722485,664.6138885
29.01.10,609.0783,669.5325272,609.0783,670.6485388
01.02.10,615.0401549,675.6522845,615.0401549,676.838892
02.02.10,619.9512168,684.1394373,619.9512168,685.0384598
03.02.10,614.8546782,680.553876,614.8546782,680.8117571
04.02.10,597.9765957,663.9747215,597.9765957,663.8271298
05.02.10,585.6299174,650.6641781,585.6299174,650.9713041
08.02.10,587.7936341,654.1499945,587.7936341,654.445976
09.02.10,590.8160706,655.6882591,590.8160706,656.0833206
10.02.10,595.5783612,660.17857,595.5783612,661.0001653
11.02.10,592.0949397,658.5017771,592.0949397,659.5979749
12.02.10,590.380066,659.8596717,590.380066,661.1323038
15.02.10,591.3708845,661.0288144,591.3708845,662.0350398
16.02.10,597.8195411,668.8142415,597.8195411,670.0103833
17.02.10,606.5183025,676.8684792,606.5183025,678.2979734
18.02.10,610.5615283,681.7009086,610.5615283,682.9862966
19.02.10,613.7959252,684.4342772,613.7959252,685.9085465
22.02.10,611.7029748,682.9672137,611.7029748,684.3986929
23.02.10,602.2506113,675.0455236,602.2506113,676.4082158
24.02.10,601.347598,675.1033589,601.347598,676.5800099
25.02.10,593.0689012,665.5153421,593.0689012,666.8633486
26.02.10,602.3950079,675.1310193,602.3950079,676.5780948
01.03.10,614.0366857,687.2041865,614.0366857,688.7265196
02.03.10,622.1408147,694.5477955,622.1408147,696.1468722
03.03.10,625.612228,698.0965896,625.612228,699.5904829
04.03.10,624.729854,697.7120178,624.729854,699.3078495
05.03.10,635.1709906,708.8196098,635.1709906,710.6977742
08.03.10,634.4103357,709.082236,634.4103357,711.0504704
09.03.10,633.2992985,709.6991004,633.2992985,711.8812286
10.03.10,640.3565268,717.5801721,640.3565268,719.5204107
11.03.10,639.9943838,715.7728929,639.9943838,717.576588
12.03.10,643.1427632,717.4341,643.1427632,719.507776
15.03.10,639.3355169,714.2017803,639.3355169,716.0345755
16.03.10,645.8087632,720.1495268,645.8087632,722.25613
17.03.10,652.0496337,724.8482531,652.0496337,727.1613677
18.03.10,650.791073,722.5077703,650.791073,724.9729558
19.03.10,648.4321844,720.4853475,648.4321844,722.1010343
22.03.10,648.9540788,722.1732182,648.9540788,723.5668184
23.03.10,653.8141619,724.9183668,653.8141619,725.621317
24.03.10,655.8075806,728.0653495,655.8075806,729.0669361
25.03.10,667.2726575,736.865488,667.2726575,737.9473277
26.03.10,667.1167569,735.8190159,667.1167569,737.0533029
29.03.10,670.4896361,737.8204159,670.4896361,739.3983986
30.03.10,667.4326455,735.1138535,667.4157325,736.5519334
31.03.10,667.8802235,735.9606863,667.7298866,737.2020462
01.04.10,678.299929,745.4758408,678.254019,746.9328135
02.04.10,678.299929,745.4758408,678.254019,746.9328135
05.04.10,678.299929,745.4758408,678.254019,746.9328135
06.04.10,680.6156495,750.0348332,680.4188841,751.0464815
07.04.10,678.004785,748.2084246,677.8974797,748.9108269
08.04.10,670.3803297,741.4031218,670.2541094,741.5252721
09.04.10,679.9281339,749.8743793,679.9610414,750.153928
12.04.10,678.5301807,748.8542958,678.5838239,749.4967155
13.04.10,677.5690303,746.0033654,677.7485799,746.8905656
14.04.10,686.4767041,754.7835452,686.6046856,755.297426
15.04.10,689.3544114,756.6210833,689.476949,756.8844188
16.04.10,678.7915802,746.4758056,678.8661759,746.4833839
19.04.10,673.8600791,740.3342397,674.0187248,740.4712238
20.04.10,686.8602461,752.8387674,686.9926264,753.4714956
21.04.10,684.1851941,751.9473039,684.2196836,751.9957159
22.04.10,675.7759155,744.6986236,675.7761776,744.9315159
23.04.10,688.7231874,756.5990946,688.7408098,757.2251576
26.04.10,696.7829608,763.6154298,696.8227261,764.6331791
27.04.10,675.8151867,742.6394194,675.8140555,743.1908754
28.04.10,666.6743572,730.674965,666.6940996,731.2981332
29.04.10,677.3811837,740.7262277,677.4473272,742.0401871
30.04.10,674.8086644,739.0254878,674.8173124,739.9740581
03.05.10,677.9899553,742.8965918,677.9300661,743.8009824
04.05.10,658.5665999,723.9046953,658.263183,724.4024576
05.05.10,649.8395399,713.1009751,649.5441609,713.6884989
06.05.10,644.4459172,708.7428994,644.0924978,709.2336016
07.05.10,624.2505436,688.8966678,624.1222808,689.3315821
10.05.10,663.4358502,727.2145484,663.276944,728.0873646
11.05.10,663.6581911,725.3488711,663.62123,725.9561472
12.05.10,681.7226346,746.3222231,682.0507441,747.6142911
13.05.10,688.9770948,752.1817217,689.3796529,753.9534344
14.05.10,667.4095306,731.4587608,667.5468214,732.5940383
17.05.10,662.4871412,725.845598,662.8116957,727.0483564
18.05.10,671.5637053,735.4353697,671.8785984,736.8959651
19.05.10,651.7671874,715.0906764,651.9926885,716.400607
20.05.10,636.6867045,698.552901,637.0052127,699.422916
21.05.10,635.1998913,697.5084633,635.3694565,697.6538066
24.05.10,633.4029875,697.2954034,633.5116127,697.8771902
25.05.10,613.9134224,675.4836895,613.9890148,675.2741324
26.05.10,625.7490973,691.5005189,625.886723,691.8397841
27.05.10,646.447053,714.9402255,646.6229602,715.7291717
28.05.10,646.735178,714.4628963,646.8616744,715.1420921
31.05.10,649.9665839,717.7125285,649.9494921,718.053996
